ID;Название компании;Комплекс;Рабочий телефон;Рабочий e-mail;Сайт;region;city;Улица;Округ;Район;Ответственный;Комментарий;Кем создана;Дата создания;Дата изменения
6906;Детский сад № 5 Кировского района Санкт-Петербурга;;;;;79;787;ул.Васи Алексеева, д. 5;;;Анна Гладкая;;Анна Гладкая;16.04.2020 15:09;16.04.2020 15:17
3855;Детский сад № 5 Кораблик Балашиха;;;;https://zddou5.edumsko.ru/;53;512;Московская область, Балашиха, мкр.Купавна, ул.Адмирала Кузнецова, дом 10;;;Надежда Чихунова;183 ребенка;Нина Галаева;11.05.2018 11:12;15.10.2020 16:39
2502;Детский сад № 5 Красногорск;;;;https://krgora-ds5.edumsko.ru/;53;540;Московская область, Красногорск, улица Циолковского, дом 1-а;;;Марианна Вишнякова;186 детишек;Лейсан Ишмухаметова;22.06.2017 11:25;24.10.2020 22:01
3460;Детский сад № 5 Малыш Пушкино;;;;https://push-malysh5.edumsko.ru/;53;562;Московская область, Пушкинский, микрорайон Заветы Ильича, ул. Маяковского, д. 10а;;;Владислав Хаханов;46 детей;Настя Пшеничная;03.05.2018 13:26;25.10.2020 1:25
3854;Детский сад № 5 Медвежонок Балашиха;;;;https://bal-ds5.edumsko.ru/;53;512;Московская область, Балашиха, Мира, 9;;;Илья Грачев;107 ребенка;Нина Галаева;11.05.2018 11:08;28.10.2020 11:58
6657;Детский сад № 5 Московский р-н;;+7 (812) 727-15-87;ds5msk@obr.gov.spb.ru;http://ds5.spb.ru/welcome;79;787;ул. Ленсовета, дом 45, корпус 2, литера А;;;Илья Грачев;7 групп - 183 ребенка;Екатерина Игнатова;15.04.2020 12:57;27.10.2020 19:05
6393;Детский сад № 5 Невского района Санкт-Петербурга;;;;http://5.dou.spb.ru/;79;787;ул. Антонова-Овсеенко, д. 5, к. 4, лит. А;;;Анна Гладкая;особенные детки;Анна Гладкая;13.04.2020 15:23;13.04.2020 15:23
3433;Детский сад № 5 Незабудка Дзержинский;;;;https://detsad5-umka.edumsko.ru/;53;522;Московская область, Дзержинский, Томилинская, 21/1;;;Анна Гладкая;326 детей;Ильдар Мулюков;02.05.2018 21:43;19.10.2020 12:14
2389;детский сад № 5 Новая Москва Ватутинки Школа № 1392;Школа № 1392;;;;78;510;город Москва, поселение Десеновское, Нововатутинский проспект, дом 8, корпус 2;;;Анастасия Балакина;3 сада ведет Оксана Николаевна сейчас в отпуске!;Лейсан Ишмухаметова;01.06.2017 14:15;03.09.2020 20:45
2733;Детский сад № 5 Одинцово;;;;;53;555;Одинцово, Кутузовская ул. 5;;;Надежда Чихунова;КЛ Ирина Ивановна\;Дмитрий Баранов;17.10.2017 8:59;25.10.2020 0:55
2857;Детский сад № 5 Отделение № 5 Солнцево Школа № 1347;Школа № 1347;+7(495)435-87-52;1347@edu.mos.ru;;78;510;город Москва, улица 50 лет Октября, дом 25, корпус 1;11;98;Илья Грачев;Надежда Николаевна - ств, решения принимает Елена Федоровна;Маргарита Палина;21.12.2017 12:44;27.10.2020 12:57
6977;Детский сад № 5 Петродворцового р-на;;8 (812) 423-58-57, 8 (812) 422-81-11;info.gbdou5.petergof@obr.gov.spb.ru, mdou.jurawlik@yandex.ru;http://gdbou5.peter.gov.spb.ru/;79;787;Санкт-Петербург, город Ломоносов, ул. Ломоносова, д. 17, литер А;;;Мария Сахарнова;;Мария Сахарнова;16.04.2020 17:59;16.04.2020 17:59
3409;Детский сад № 5 Радуга Химки;;;;https://ds5himki.edumsko.ru/;53;575;МО, Химки, Юбилейный проспект, дом 28а;;;Марианна Вишнякова;233 ребёнка;Ильдар Мулюков;30.04.2018 18:04;25.10.2020 14:42
3464;Детский сад № 5 Раменское;;;;https://ramdou5.edumsko.ru/;53;564;Московская область, Раменское, Кирова, 9;;;Анна Гладкая;111 деток;Нина Галаева;03.05.2018 13:42;19.10.2020 15:16
4126;Детский сад № 5 Ромашка Ивантеевка;;;;https://ivant-dou5.edumsko.ru/;53;532;Московская область, г. Ивантеевка, ул. Задорожная, д.13;;;Марианна Вишнякова;161 ребенок;Настя Пшеничная;04.06.2018 12:25;30.08.2020 12:26
3758;Детский сад № 5 Рябинка Лобня;;;;;53;546;Московская обл., Лобня г. , Булычева ул., 11;;;Илья Грачев;;Настя Пшеничная;04.05.2018 17:31;28.10.2020 11:58
3624;Детский сад № 5 Сказка Королев;;;;http://detsad-korolev.ru/;53;537;город Королёв, улица Гагарина д.32 а;;;Марианна Вишнякова;138 деток;Нина Галаева;04.05.2018 11:53;24.10.2020 21:38
3465;Детский сад № 5 Щелково;;;;https://ds5-schel.edumsko.ru/;53;580;Московская область, Щелково, Сиреневая, 18;;;Надежда Чихунова;260 детей;Алиса Прокофьева;03.05.2018 13:48;14.10.2020 22:19
2171;Детский сад № 50 Люберцы;;;;;53;540;г. Люберцы. 3-я Красногорская. 35.;;;Надежда Чихунова;;Лейсан Ишмухаметова;09.12.2016 11:12;24.10.2020 23:12
2509;"Детский сад № 50 ""Жар Птица"" Здание № 1 Красногорск";;;;https://sad50krasnogorsk.edumsko.ru/;53;540;Московская область, Красногорск, Павшинский бульвар, 10;;;БАЗА _;24.08 работать с нами не будет! везли баннер 2 мес;Лейсан Ишмухаметова;23.06.2017 15:32;24.10.2020 22:02
3993;"Детский сад № 50 ""Жар Птица"" Здание № 2 Красногорск";;;;https://sad50krasnogorsk.edumsko.ru/;53;540;МО, Красногорск, Красногорский бульвар, 16А;;;БАЗА _;Съемку  в ноябре   2018 назначила Елена Анатольевна Шигина ;Ильдар Мулюков;12.05.2018 19:13;24.10.2020 21:54
6325;"Детский сад № 50 ""Жар Птица"" Здание № 3 Красногорск";;+7 (495) 6406276;;;53;;​Молодёжная, 1 Павшино м-н, Красногорск, Московская область, 143405;;;Надежда Чихунова;"Новый корпус детского сада №50. Раньше тут был ЧДС ""Град""";Данил Фёдоров;21.02.2020 15:25;24.10.2020 22:07
5609;"Детский сад № 50 ""Колосок"" Дедовск";;+7(498)317-75-03;;;53;521;г.Дедовск, 1-я Волоколамская, 60/5;;;Надежда Чихунова;кл с нами работала в дс Филиппок Нахабино;Надежда Чихунова;26.06.2019 14:38;24.10.2020 22:05
6448;Детский сад № 50 Адмиралтейский р-н;;+7(812)7144529;dou50@adm-edu.spb.ru;http://www.adm-edu.spb.ru/?q=org/2727;79;787;пер.Макаренко, д. 6-8, лит.А., пом.4н, 5н, 6н;;;Илья Грачев;;Екатерина Игнатова;14.04.2020 9:06;27.10.2020 19:07
3936;Детский сад № 50 Балашиха;;;;bal-ds50.edumsko.ru;53;512;Московская область, Балашиха, ул. Ситникова, д. 1;;;Надежда Чихунова;386 ребенка;Нина Галаева;11.05.2018 22:31;02.09.2020 21:59
2710;Детский сад № 50 До № 1 Косино-Ухтомский Школа № 2031;Школа № 2031;;;;78;510;Большая Косинская 18 корп.1;12;39;Владислав Хаханов;Этот сад у Нади http://crm.kreativikfoto.ru/crm/company/show/4898/;Ирина Севостьянова;02.10.2017 12:46;05.03.2020 16:48
982;"Детский сад № 50 ДО Корпус № 5 ""Крепыш"" Школа № 830";Школа № 830;8-495-491-57-84;barikina.ev@school830.ru;;78;510;Свободы, д. 4, кор. 3;6;79;Илья Грачев;;Вадим Щенков;24.08.2016 20:56;28.10.2020 12:28
2517;Детский сад № 50 Домодедово;;;;;53;525;Московская область, городской округ Домодедово, село Домодедово, улица Творчества, стр.10а;;;Марианна Вишнякова;;Лейсан Ишмухаметова;26.06.2017 19:19;24.10.2020 20:56
3964;Детский сад № 50 Зоренька корпус 1 Мытищи;;;;http://madou50.edummr.ru/;53;552;Мытищи, поселок Туристический Пансионат «Клязьминское водохранилище», Сорокинское шоссе, дом 11;;;Илья Грачев;40 км от Мытищ!;Нина Галаева;12.05.2018 16:44;28.10.2020 11:56
3965;Детский сад № 50 Зоренька корпус 2 Мытищи;;;;http://madou50.edummr.ru/;53;552;Московская область, г.о. Мытищи, деревня Жостово, дом 85;;;БАЗА _;далеко;Нина Галаева;12.05.2018 16:47;24.10.2020 23:38
7178;Детский сад № 50 Кировского района Санкт-Петербурга;;;;;79;787;пр.Народного Ополчения, д. 173, к. 2;;;Анна Гладкая;;Анна Гладкая;17.04.2020 13:33;17.04.2020 13:33
6635;Детский сад № 50 Колпинский район;;+7(812)4828450, +7(812)481-46-34;dou50@yandex.ru;dou50klp.ru;79;787;196657, город Санкт-Петербург, город Колпино, улица Машиностроителей, 7-2, лит. а;;;Анастасия Балакина;;Данил Фёдоров;15.04.2020 10:33;03.09.2020 9:37
6489;Детский сад № 50 Невского района Санкт-Петербурга;;;;http://50.dou.spb.ru/;79;787;улица Бабушкина дом 42 корпус 3;;;Анна Гладкая;;Анна Гладкая;14.04.2020 14:14;14.04.2020 14:14
3275;Детский сад № 50 Одинцово (Кубинка-10);;;;;53;555;Одинцовский район, г.Кубинка (городок Кубинка-10), строение №1;;;Максим Гаряев;76 км от м.калужская;Маргарита Палина;28.12.2017 14:09;25.10.2020 0:57
2859;Детский сад № 50 Отделение № 6 Солнцево Школа № 1347;Школа № 1347;+7(495)439-31-17;1347@edu.mos.ru;;78;510;город Москва, улица 50 лет Октября, дом 19А;11;98;Илья Грачев;25.05 закрываются на лето;Маргарита Палина;21.12.2017 12:47;27.10.2020 12:58
3560;Детский сад № 50 Раменское;;;;https://ramdou50.edumsko.ru/;53;564;Московская область, Раменский район, поселок им. Тельмана;;;Анна Гладкая;233 ребенка;Нина Галаева;03.05.2018 17:45;22.10.2020 9:33
3617;Детский сад № 50 Ручеек Корпус № 1 Щелково;;;;https://ds50-schel.edumsko.ru/;53;580;Московская область, Щелковский район, деревня Огуднево, дом 7/1;;;Надежда Чихунова;154 ребенка;Алиса Прокофьева;04.05.2018 11:40;14.10.2020 22:21
3618;Детский сад № 50 Ручеек Корпус № 2 Щелково;;;;https://ds50-schel.edumsko.ru/;53;580;Московская область, Щелковский район, село Трубино;;;Надежда Чихунова;53 ребенка;Алиса Прокофьева;04.05.2018 11:42;14.10.2020 22:21
3620;Детский сад № 50 Ручеек Корпус № 3 Щелково;;;;https://ds50-schel.edumsko.ru/;53;580;Московская область, Щелковский район, село Петровское, дом 111/1;;;Надежда Чихунова;40 детей;Алиса Прокофьева;04.05.2018 11:44;14.10.2020 22:21
7473;Детский сад № 50 Ручеек Серпухов;;+7(496)775-37-11;detsad50@gmail.com;//https://rucheek50.tvoysadik.ru/;53;569;ул.Комсомольская д.6;;;Анна Гладкая;;Нина Галаева;07.10.2020 12:56;25.10.2020 2:44
7105;Детский сад № 50 Фрунзенский район;;+7(812)7013854;gdou50@yandex.ru;50frspb.caduk.ru;79;787;192284, город Санкт-Петербург, Будапештская улица, дом 86 корпус 2, литер а;;;Анастасия Балакина;;Данил Фёдоров;16.04.2020 22:17;03.09.2020 9:57
3429;Детский сад № 50 Химки;;;;https://ds50himki.edumsko.ru/;53;575;Московская область, Химки, Ватутина, 7;;;Анна Гладкая;302 ребёнка;Ильдар Мулюков;02.05.2018 19:17;25.10.2020 14:44
3172;Детский Сад № 500 Школа № 158;Школа № 158;;;;78;510;Ленинградское шоссе, 116а;8;47;Надежда Дашиева;;Ольга Морозова;27.12.2017 13:47;21.11.2019 9:51
1532;Детский сад № 502 ДО № 7 Школа № 1315;Школа № 1315;;;;78;510;Конаковский проезд, дом 17;8;24;Анна Гладкая;запрет от комплекса;Вадим Щенков;24.08.2016 20:57;09.07.2020 11:53
1339;Детский сад № 503 СП № 2 Школа № 167;Школа № 167;;;;78;510;Фестивальная ул. д. 35А;8;47;Анастасия Балакина;из таблицы киндеров, снималась с ними в апреле 2018, очень требовательная ;Вадим Щенков;24.08.2016 20:56;03.09.2020 12:43
869;Детский сад № 503/2 СП № 4 Школа № 167;Школа № 167;;;;78;510;Смольная 47а;8;47;Анастасия Балакина;;Вадим Щенков;24.08.2016 20:56;14.10.2020 11:10
1110;Детский сад № 506 ДО № 2 Школа № 384;Школа № 384;;;;78;510;Сколковское шоссе, 12;11;60;Марианна Вишнякова;запрет. неадекватный Илья Ильич;Вадим Щенков;24.08.2016 20:56;15.09.2020 7:53
2505;"Детский сад № 51 ""Ёлочка"" Мытищи";;;;;53;552;г. Мытищи, улица Ак.Каргина, 36а.;;;Анна Гладкая;;Анна Гладкая;22.06.2017 13:30;24.10.2020 23:33
2508;Детский сад № 51 Непоседы д.Путилково;;;;https://krgora-ds51.edumsko.ru/;53;540;Московская область, Красногорский район, с/п Отрадненское д. Путилково, ул. 70-летия Победы, д. 1А;;;Марианна Вишнякова;307 детишек;Лейсан Ишмухаметова;23.06.2017 15:27;24.10.2020 22:02
3937;Детский сад № 51 Аленький цветочек Балашиха;;;;https://bal-ds51.edumsko.ru/;53;512;Московская область, Балашиха, мкр. Новое Измайлово, ул. Дёмин Луг, д. 1;;;Надежда Чихунова;386 ребенка;Нина Галаева;11.05.2018 22:35;02.09.2020 21:59
1340;Детский сад № 51 ДО № 4 Планета радости Лицей № 1367;Лицей № 1367;;;;78;510;Люблинская, 11, к.3;3;85;Анастасия Балакина;маленький сад, не набирают, отказались сниматься;Вадим Щенков;24.08.2016 20:56;28.09.2020 12:46
3430;Детский сад № 51 Зоренька Химки;;;;https://ds51himki.edumsko.ru/;53;575;Московская область, Химки, Бабакина, 2;;;Анастасия Балакина;262 ребёнка;Ильдар Мулюков;02.05.2018 19:45;25.10.2020 14:44
7025;Детский сад № 51 к1 Московский р-н;;+7 (812) 309-51-08;ds51msk@obr.gov.spb.ru;51sadik.ru;79;787;ул. Штурманская, дом 38, корпус 2, литера А;;;Илья Грачев;1к - ул. Штурманская, дом 38, корпус 2, литера А;Екатерина Игнатова;16.04.2020 19:37;28.10.2020 11:36
7030;Детский сад № 51 к2 Московский р-н;;+7 (812) 309-51-08;ds51msk@obr.gov.spb.ru;51sadik.ru;79;787;ул. Штурманская, дом 40, литера А;;;Илья Грачев;1к - ул. Штурманская, дом 38, корпус 2, литера А;Екатерина Игнатова;16.04.2020 19:42;28.10.2020 11:36
7180;Детский сад № 51 Кировского района Санкт-Петербурга;;;;;79;787;ул. Васи Алексеева, д. 19;;;Анна Гладкая;;Анна Гладкая;17.04.2020 13:35;17.04.2020 13:35
6636;Детский сад № 51 Колпинский район;;+7(812)4817022, +7(812)481-70-57;;detskiysad51.ru;79;787;196657, город Санкт-Петербург, город Колпино, Раумская улица, дом 17 литер а;;;Анастасия Балакина;;Данил Фёдоров;15.04.2020 10:36;03.09.2020 9:37
3521;Детский сад № 51 Машенька Пушкино;;;;https://push-mashenka51.edumsko.ru/;53;562;Московская область, Пушкинский, Правдинский, Лесная, 21;;;Надежда Чихунова;131 ребенок;Настя Пшеничная;03.05.2018 16:12;25.10.2020 1:27
6492;Детский сад № 51 Невского района Санкт-Петербурга;;;;http://51.dou.spb.ru/;79;787;ул. Седова, д. 152, корп. 2;;;Анна Гладкая;;Анна Гладкая;14.04.2020 14:24;14.04.2020 14:24
3567;Детский сад № 51 Раменское;;;;https://ramdou51.edumsko.ru/;53;564;"Московская область, Раменское, Донинское шоссе, 6 ""А""";;;Анна Гладкая;343 ребенка;Нина Галаева;03.05.2018 17:55;23.10.2020 11:39
7474;Детский сад № 51 Центр детства Серпухов;;+7(496)735-84-18;centr.detstva@mail.ru;http://centr-detstva.ucoz.com;53;569;мкр.Ивановские дворики д.10;;;Анна Гладкая;;Нина Галаева;07.10.2020 13:02;25.10.2020 2:44
7679;Детский сад № 51 Чехов;;+7(496)722-42-16;mdouberezka51@mail.ru;https://dou51.edumsko.ru/home;53;578;улица Весенняя, дом 23;;;Анна Гладкая;;Яна Козлова;14.10.2020 17:30;25.10.2020 15:00
3032;Детский сад № 510 Здание № 3 Василек Школа № 1257;Школа № 1257;+7 (499) 235-22-53;lana00901@mail.ru;;78;510;Москва, 3-й Павелецкий проезд, 7а;1;26;Илья Грачев;13.03 Светлана Юсуфовна здесь теперь;Татьяна Гаврилова;25.12.2017 12:21;28.10.2020 10:33
2291;Детский сад № 512 До 7 Школа № 1159;Школа № 1159;;;;78;510;Солнечногорская улица, дом 17 А;8;24;Илья Грачев;у ТВ 2 сада ! Флотская улица, дом 25 Б и Солнечногорская улица, дом 17А ;Лейсан Ишмухаметова;29.03.2017 13:30;27.10.2020 12:44
1085;"Детский сад № 515 ДО № 3 ""Олененок"" Школа № 117";Школа № 117;;;;78;510;Гарибальди ул., 10А;2;50;Анастасия Балакина;+ Детский сад 1609 ДО 3 Карусель Школа № 117   улица Гарибальди дом 14 корпус 3;Вадим Щенков;24.08.2016 20:56;03.09.2020 12:42
3820;Детский сад № 52 Красногорск;;;;https://krgora-ds52.edumsko.ru/;53;540;МО,г.Красногорск, мкр.Опалиха, ул.Ткацкой фабрики 4Б;;;Надежда Чихунова;КЛ Марина Анатольевна по съемкам;Наталья Петрухина;07.05.2018 10:01;24.10.2020 21:52
2411;"Детский сад № 52 ""Котенок"" Химки";;;;https://ds52kotenok.edumsko.ru/;53;575;Московская область, город Химки, ул. Молодежная, д.60, стр. 2;;;Марианна Вишнякова;240 детей;Лейсан Ишмухаметова;06.06.2017 12:53;25.10.2020 14:38
3967;Детский сад № 52 Березка корпус 1 Мытищи;;;;http://mbdou52.edummr.ru/;53;552;Московская область, г. Мытищи, п.Пироговский ул.Советская ,д.14;;;Анна Гладкая;;Нина Галаева;12.05.2018 16:58;24.10.2020 23:38
3968;Детский сад № 52 Березка корпус 2 Мытищи;;;;http://mbdou52.edummr.ru/;53;552;Московская область, г. Мытищи, пос.Пироговский, ул. Тимирязева, д.1 А;;;Анна Гладкая;;Нина Галаева;12.05.2018 17:00;24.10.2020 23:38
3970;Детский сад № 52 Березка корпус 3 Мытищи;;;;http://mbdou52.edummr.ru/;53;552;пос.Здравница, Дубки, стр.4;;;Анна Гладкая;все до августа;Нина Галаева;12.05.2018 17:02;24.10.2020 23:39
7182;Детский сад № 52 Кировского района Санкт-Петербурга;;;;;79;787;пр. Ветеранов, д. 1, к. 2;;;Анна Гладкая;;Анна Гладкая;17.04.2020 13:37;17.04.2020 13:37
3627;Детский сад № 52 Колосок Щелково;;;;https://ds52-schel.edumsko.ru/;53;580;Московская область, Щёлковский, Трубинское, посёлок Литвиново;;;Надежда Чихунова;162 ребенка;Алиса Прокофьева;04.05.2018 12:01;14.10.2020 22:21
6387;Детский сад № 52 Колпинский район;;+7(812)4817050, +7(812)4817033;gbdoy52@inbox.ru;doy52.ucoz.ru;79;787;196657, город Санкт-Петербург, город Колпино, Раумская улица, 3 литер а;;;Анастасия Балакина;;Данил Фёдоров;13.04.2020 15:05;03.09.2020 9:35
3938;Детский сад № 52 Малинка Балашиха;;;;http://bal-ds52.edumsko.ru/;53;512;Московская область, Балашиха, Балашихинское шоссе, д. 14;;;Анастасия Балакина;221 ребенок;Нина Галаева;11.05.2018 22:41;22.10.2020 12:02
3277;Детский сад № 52 Одинцово (Горки-10);;;;;53;555;Одинцовский район, пос. Горки-10, д.7А;;;Надежда Чихунова;;Маргарита Палина;28.12.2017 14:11;25.10.2020 0:57
3570;Детский сад № 52 Раменское;;;;https://ramdou52.edumsko.ru/;53;564;Московская область, Раменский м.р., Ильинский, Опаринская, 36;;;Анна Гладкая;279 деток;Нина Галаева;03.05.2018 18:00;22.10.2020 11:27
7106;Детский сад № 52 Фрунзенский район;;+7(812)7736590;gdou52@yandex.ru;detskiysad52.ucoz.ru;79;787;192286, город Санкт-Петербург, проспект Славы, 23-2, лит а;;;Анастасия Балакина;;Данил Фёдоров;16.04.2020 22:20;03.09.2020 9:57
981;Детский сад № 520 Гимназия №45 Большая Черёмушкинская 13а Гимназия № 45;Гимназия № 45;;;;78;510;Большая Черемушкинская, 13а;2;40;Илья Грачев;Работают с Киндерами делают 3 сьемки в год, звоните в сентябре ;Вадим Щенков;24.08.2016 20:56;27.10.2020 7:12
3057;"Детский сад № 520 Кластер № 3 Здание ""ЖЕМЧУЖИНКА"" Школа № 504";Школа № 504;;;;78;510;Варшавское шоссе, дом 143Б;1;117;Анастасия Балакина;26,03 недозвон;Татьяна Гаврилова;25.12.2017 16:10;03.09.2020 20:19
1962;Детский сад № 523 Корпус № 9 Школа № 170;Школа № 170;84953366644;gou523@gmail.com;;78;510;Бутлерова, 10а;2;37;Анастасия Балакина;Ольга Деомидовна Серебренникова курирует 2 сада - КОРПУС №9 и КОРПУС №10;Владислав Пирогов;20.10.2016 12:51;25.09.2020 12:44
2266;Детский сад № 525 Семейный сад ЦО № 1601;ЦО № 1601;+7(495)612-08-93;4d.2@co1601.ru;;78;510;Мирской переулок, дом 9;8;87;Надежда Чихунова;Старший воспитатель Ольга Вячеславовна ведет 2 сада по адресам: Мирской пер., 9 и ул. Верхняя Масловка, 22 (сад № 1601);Лейсан Ишмухаметова;02.03.2017 16:01;01.08.2019 17:12
2379;Детский сад № 526 АДМИНИСТРАТИВНО-ХОЗЯЙСТВЕННОГО УПРАВЛЕНИЯ ВОЕННО-МОРСКОГО ФЛОТА;;;;;78;510;Новикова-Прибоя наб. 16, к. 4;6;111;Анастасия Балакина;\;Лейсан Ишмухаметова;31.05.2017 15:40;02.09.2020 22:22
3058;Детский Сад № 526 ДО № 5 Школа № 717;Школа № 717;;;;78;510;Ленинградское шоссе, дом 8, корпус 3;8;18;Анастасия Балакина;;Ольга Морозова;25.12.2017 16:13;03.09.2020 20:15
1168;Детский сад № 526 МИФИ;;;;;78;510;Москворечье, 15;1;62;Марианна Вишнякова;01.02 ЕЙ НУЖЕН БАННЕР Т.К. 2 ГОДА СИДИТ УЖЕ БЕЗ ПОДАРКА((;Вадим Щенков;24.08.2016 20:56;30.08.2020 11:53
4773;Детский сад № 527 ГБОУ Школа № 2072 До № 2 Школа № 2072;Школа № 2072;;;;78;510;Утренняя, 5;12;68;Анна Гладкая;;Алиса Прокофьева;22.06.2018 14:47;10.07.2020 12:00
2575;Детский сад № 53 Одинцово (Ликино);;;;;53;555;Одинцово. д.Ликино, ул. Новая, 9;;;Надежда Чихунова;февр 2019 отправила сюжеты, только получили фото с января, перспектива на апрель, что понравится ей-отправить образцы(договорились);Анна Гладкая;07.07.2017 14:06;25.10.2020 0:54
2412;Детский сад № 53 Химки;;;;https://ds53himki.edumsko.ru/;53;575;"Московская область, Химки, ул. Глинки, строение 1 ""А""";;;Марианна Вишнякова;;Лейсан Ишмухаметова;06.06.2017 13:00;25.10.2020 14:38
1160;Детский сад № 53 -;;;;;78;510;Ферсмана ул., 3А;2;1;Марианна Вишнякова;18.10 реорганизация;Вадим Щенков;24.08.2016 20:56;20.10.2020 10:30
2735;Детский сад № 53 «Росточек» Мытищи;;;;;53;552;Московская обл., г. Мытищи., ул. Калининградская, д.13 — А;;;Анна Гладкая;;Лола Исмаилова;17.10.2017 12:25;24.10.2020 23:35
6449;Детский сад № 53 Адмиралтейский р-н;;+7(812) 714-15-14, +7(812) 714-14-94;dou53@adm-edu.spb.ru;;79;787;Английский пр., д. 4-6, литер Б;;;Илья Грачев;;Екатерина Игнатова;14.04.2020 9:23;27.10.2020 19:07
3523;Детский сад № 53 Дюймовочка Пушкино;;;;https://push-duimovochka53.edumsko.ru/;53;562;Московская область, Пушкино, мкрн. Заветы Ильича, улица Коминтерна, дом 1;;;Надежда Чихунова;91 ребенок;Настя Пшеничная;03.05.2018 16:16;25.10.2020 1:27
7183;Детский сад № 53 Кировского района Санкт-Петербурга;;;;;79;787;ул. Маршала Казакова, д. 5, к. 2;;;Анна Гладкая;;Анна Гладкая;17.04.2020 13:38;17.04.2020 13:38
6637;Детский сад № 53 Колпинский район;;+7(812)461-78-54, +7(812)461-79-81;gdou_53@mail.ru;http://gu227.site.gov.spb.ru;79;787;196650, СПб, Колпино, ул.Пролетарская, д.111, кор. 2, лит.А;;;Анастасия Балакина;;Данил Фёдоров;15.04.2020 11:13;03.09.2020 9:37
6580;Детский сад № 53 Корпус 1 Центрального р-на;;8 (812) 764-88-44, 8 (812) 764-10-62;dou53.centr@obr.gov.spb.ru;http://gbdou53kp.ucoz.ru/;79;787;Санкт-Петербург, ул. Марата, 79а лит А;;;Мария Сахарнова;;Мария Сахарнова;14.04.2020 19:16;14.04.2020 19:16
6581;Детский сад № 53 Корпус 2 Центрального р-на;;8(812) 315-17-35;dou53.centr@obr.gov.spb.ru;http://gbdou53kp.ucoz.ru/;79;787;Санкт-Петербург, ул. Марата, 75 лит А;;;Мария Сахарнова;;Мария Сахарнова;14.04.2020 19:17;14.04.2020 19:17
6583;Детский сад № 53 Корпус 3 Центрального р-на;;8(812) 571-27-26;dou53.centr@obr.gov.spb.ru;http://gbdou53kp.ucoz.ru/;79;787;Санкт-Петербург, ул. Рубинштейна 12;;;Мария Сахарнова;;Мария Сахарнова;14.04.2020 19:18;14.04.2020 19:18
3939;Детский сад № 53 Лесная полянка Балашиха;;;;http://bal-ds53.edumsko.ru/;53;512;Московская область, Балашиха, Быковского, 10А;;;Надежда Чихунова;460 ребенка;Нина Галаева;11.05.2018 22:47;02.09.2020 22:00
3733;Детский сад № 53 Люберцы;;;;https://lubmdoy53.edumsko.ru/;53;550;Московская область, Люберцы, Побратимов, 6;;;Надежда Чихунова;291 ребенок;Алиса Прокофьева;04.05.2018 16:36;24.10.2020 23:14
3572;Детский сад № 53 Раменское;;;;https://ramdou53.edumsko.ru/;53;564;Московская область, Раменское, Раменское городское поселение, Чугунова;;;Анна Гладкая;374 ребенка;Нина Галаева;03.05.2018 18:11;21.10.2020 15:04
3629;Детский сад № 53 Фиалка Щелково;;;;https://ds53-schel.edumsko.ru/;53;580;Московская область, Щёлковский район, п.Биокомбината, 35 а;;;Надежда Чихунова;195 детей;Алиса Прокофьева;04.05.2018 12:04;14.10.2020 22:21
7107;Детский сад № 53 Фрунзенский район;;+7(812)3607424;dou053@edu-frn.spb.ru;53frspb.caduk.ru;79;787;192212, город Санкт-Петербург, проспект Славы, 6 корпус 1, литера а;;;Анастасия Балакина;Второй корпус - Санкт-Петербург, ул. Будапештская, д.10, к.1, лит А;Данил Фёдоров;16.04.2020 22:23;03.09.2020 9:57
2116;Детский сад № 531 До 1 Солнцево Школа № 1436;Школа № 1436;;;;78;510;Родниковая, д.10, кор.1;11;98;Надежда Чихунова;;Лейсан Ишмухаметова;14.11.2016 14:02;02.09.2020 17:58
1481;"Детский сад № 532 к.1 Здание № 10 ""Гномики"" Лицей № 507";Лицей № 507;5;;;78;510;Новинки, 11;1;63;Марианна Вишнякова;;Вадим Щенков;24.08.2016 20:56;11.09.2020 16:42
1431;"Детский сад № 532 к.2 Здание № 11 ""Щелкунчик"" Лицей № 507";Лицей № 507;6;;;78;510;Проспект Андропова, 35, корпус 1;1;64;Марианна Вишнякова;;Вадим Щенков;24.08.2016 20:56;11.09.2020 16:43
2855;Детский Сад № 533 Корпус № 9 Колобок Школа № 1576;Школа № 1576;;;;78;510;Коптевская улица, дом 18А, корпус 1;8;38;Надежда Чихунова;КЛ - Макарова Людмила Серафимовна - Куратор над всеми ДОУ;Ольга Морозова;21.12.2017 12:40;01.04.2019 1:54
2862;"Детский Сад № 533 Корпус № 11 ""Радуга"" Школа № 1576";Школа № 1576;;;;78;510;бульвар Матроса Железняка, дом 4;8;38;Надежда Чихунова;КЛ - Макарова Людмила Серафимовна - куратор над всеми ДОУ;Ольга Морозова;21.12.2017 12:51;01.04.2019 1:57
1356;Детский сад № 534 Золотой Ключик Школа № 1360;Школа № 1360;;;;78;510;Бойцовая д.18;12;13;Надежда Чихунова;Загайнова + Смешарики на след год 15.04.2019;Вадим Щенков;24.08.2016 20:56;27.10.2019 20:47
2685;Детский сад № 535 к. № 6 школа 1080;;;;;78;510;Бойцовая ул. 18а;12;13;Надежда Чихунова;4,10  ШКОЛА 1080, бывш 362;Ирина Севостьянова;25.09.2017 16:43;19.10.2020 11:54
