ID;Название компании;Комплекс;Рабочий телефон;Рабочий e-mail;Сайт;region;city;Улица;Округ;Район;Ответственный;Комментарий;Кем создана;Дата создания;Дата изменения
4492;"ЧДС ""Пчёлки"" Марьино";;8 926 615 73 56;;http://www.pchelki-ds.ru/;78;510;Мячковский бульвар, дом 16 к 1;3;55;БАЗА _;14.06.19. 7 детей, работают до конца июня. В конце августа новый набор;Настя Пшеничная;19.06.2018 15:33;25.03.2020 11:32
2459;"ЧДС ""Радость"" (не сеть!) деревня Сосенки";;;spirit484@mail.ru;;78;510;Россия, Москва, поселение Сосенское, деревня Сосенки, Берёзовая улица, 9;;;Анастасия Балакина;;Лейсан Ишмухаметова;16.06.2017 10:23;13.10.2020 11:31
2360;"ЧДС ""Радость"" Борисовские пруды д.8 к.2";;;7725722@mail.ru;;78;510;ул. Борисовские пруды, дом 8, корпус 2;1;14;Надежда Чихунова;;Лейсан Ишмухаметова;25.05.2017 12:34;19.10.2020 17:35
2598;"ЧДС ""Радость"" Дзержинский";;;;;53;522;МО, г.Дзержинский ﻿ул. Угрешская д.32. Отдельный вход со стороны карьера, 2 этаж.;;;Владислав Хаханов;http://crm.kreativikfoto.ru/crm/company/show/5590/ - действующие КЛ.;Ирина Севостьянова;28.08.2017 10:52;05.03.2020 16:05
5590;"ЧДС ""Радость"" Дзержинский";;8 915 222 44 66, 8 (495) 772-57-22;;;53;;МО, г.Дзержинский ﻿ул. Угрешская д.32. Отдельный вход со стороны карьера, 2 этаж.;;;Илья Грачев;http://crm.kreativikfoto.ru/crm/company/show/2598/ закрытая компания дубль - сохранение данных;Екатерина Игнатова;06.06.2019 10:12;27.10.2020 19:10
5588;"ЧДС ""Радость"" Марьино (1)";;+7 (495) 772-57-24;;http://www.radost-a.ru/contacts.html;78;510;Москва, м. Марьино, Новочеркасский бульвар, дом 10, корпус 1, ТРК «Евромаг», 3 этаж;;;Илья Грачев;;Екатерина Игнатова;06.06.2019 10:00;27.10.2020 19:10
5589;"ЧДС ""Радость"" Марьино (2)";;+7 (495) 508-68-63, +7 (495) 346-37-11;;http://www.radost-a.ru/contacts.html;78;510;"Люблинская д.151. В здании Многофунционального центра ""Марьино"". Отдельный вход с торца здания, справа от главного входа.";;;Владислав Хаханов;НЕ РАБОТАЕТ БОЛЬШЕ;Екатерина Игнатова;06.06.2019 10:07;05.03.2020 16:45
6264;"ЧДС ""Радуга""";;+7 (925) 881-92-90, +7 (916) 351-47-40;;;53;;городской округ Щёлково, посёлок городского типа Загорянский, Коллективная улица, 9;;;Илья Грачев;Новый сад;Данил Фёдоров;27.01.2020 14:46;27.10.2020 19:08
2374;"ЧДС ""РАЗВИТИЕ XXIВЕК"" Севастопольский пр-т";;+7 (495) 120-0-888;sevastopolsky@razvitie21vek.ru;;78;510;Москва, Севастопольский проспект д. 27, корп. 2;2;40;Илья Грачев;"Это теперь ""Развитие 21 век"" сеть садов с одним номером телефона.";Лейсан Ишмухаметова;29.05.2017 16:41;27.10.2020 12:48
4563;"ЧДС ""Родничок"" Солнцево";;+7 (963) 719-16-17;;http://det-sad-rodnichok.ru/;78;510;ул. Волынская, д. 12, к.1;11;98;Владислав Хаханов;Не более 10 детишек.;Нина Галаева;20.06.2018 12:08;05.03.2020 16:42
6262;"ЧДС ""Росинка""";;79296786858;;нашаросинка.рф;53;516;Московская область, Ленинский район, Видное, бульвар Зелёные Аллеи, 9;;;Анастасия Балакина;Новый сад;Данил Фёдоров;23.01.2020 16:55;08.10.2020 12:46
5953;"ЧДС ""Рыбка"" Красногорск новый корпус";;;;;53;540;Красногорск. Павшинская пойма, Красногорский бульвар, 24;;;Анастасия Балакина;+7 926 788-49-50;Надежда Чихунова;20.08.2019 17:59;24.10.2020 22:05
2547;"ЧДС ""Рыжий кот"" Химки";;;moy@rkotik.ru;;53;575;г. Химки ул. Горшина д.6, к.1;;;Владислав Хаханов;"06.19. - Жёсткий отказ от общения и сотрудничества с нашей компанией, ""забудьте мой номер и наш сад"".  ";Анна Гладкая;29.06.2017 18:56;25.10.2020 14:41
2150;"ЧДС ""Самолетик"" Люберцы";;;kukolka90@mail.ru;;53;550;Люберцы ул.Вертолетная д.10 (5й подъезд, 1эт, кв 338);;;Владислав Хаханов;сад квартирного типа. Детей очень мало;Лейсан Ишмухаметова;29.11.2016 16:54;24.10.2020 23:12
2376;"ЧДС ""Санни Лэнд"" на Бауманской";;;svetik17@inbox.ru;;78;510;"наб. Академика Туполева, д. 15, ЖК ""Каскад""";4;;Илья Грачев;;Анна Гладкая;29.05.2017 18:39;27.10.2020 12:49
2375;"ЧДС ""Санни Лэнд"" Дубровка";;;svetik17@inbox.ru;;78;510;"ул. Машиностроения 1-я, д. 10, ЖК ""Веллхаус на Дубровке""";3;122;Илья Грачев;летний лагерь, 25 чел;Анна Гладкая;29.05.2017 18:38;27.10.2020 12:49
4566;"ЧДС ""Сашенька и Дашенька"" Крылатское";;+7 (495) 769 89 88;a.durmanova@rusmontessori.ru;http://www.rusmontessori.ru/;78;510;Рублевское шоссе, д.44, корп.2;11;42;Владислав Хаханов;Детей очень мало.;Нина Галаева;20.06.2018 12:17;05.03.2020 16:42
4568;"ЧДС ""Светик-семицветик"" Кунцевская";;+7 915 346 16 60;semicvetik-sad@yandex.ru;http://svetik-semicvetik.ru/;78;510;ул. Молдавская, дом 6;11;45;Владислав Хаханов;До 10 детей. ;Нина Галаева;20.06.2018 12:19;05.03.2020 16:42
4515;"ЧДС ""СЁМА плюс"" Зеленоград 2033";;+7(499) 210-33-09;zelenograd.sema@gmail.com;https://xn--80awbnhe4gta.xn--d1acj3b/;78;510;Зеленоград, корп. 2033;10;43;Stager Prodaji;;Нина Галаева;19.06.2018 16:33;22.01.2020 10:10
4514;"ЧДС ""СЁМА плюс"" Зеленоград 830";;+7(499) 731-25-74;zelenograd.sema@gmail.com;https://det-sad.net/;78;510;Зеленоград, корп. 830;10;43;Stager Prodaji;;Нина Галаева;19.06.2018 16:31;22.01.2020 10:10
2355;"ЧДС ""Сёма"" Медведково";;;;;78;510;Заревый проезд, д. 1, корп. 1.;7;91;Илья Грачев;;Лейсан Ишмухаметова;24.05.2017 12:01;27.10.2020 12:48
2363;"ЧДС ""Сёма"" Мосрентген д.19";;;;;78;510;Мосрентген д.19;2;104;Мария Сахарнова;;Лейсан Ишмухаметова;26.05.2017 11:29;12.05.2020 12:34
2410;"ЧДС ""Сёма"" Троицк ул.Нагорная д.10";;;troitsk@semaclub.ru;http://troitsk.semaclub.ru/;78;510;г.Троицк ул.Нагорная д.10;5;143;Илья Грачев;;Лейсан Ишмухаметова;05.06.2017 17:11;27.10.2020 12:50
2367;"ЧДС ""Сёма"" Ясенево";;;yasenevo@semaclub.ru;;78;510;ул.Литовский бульвар, д.19;2;125;Марианна Вишнякова;;Лейсан Ишмухаметова;26.05.2017 18:03;16.09.2020 15:57
4526;"ЧДС ""Сказочный домик"" Солнцево";;+7(495)1337226;6374037@mail.ru;http://aprelevka-sadik.ru/;78;510;г.Москва ул.Главмосстроя дом 10;9;;Stager Prodaji;;Нина Галаева;19.06.2018 17:17;22.01.2020 10:11
4524;"ЧДС ""Сказочный домик"" Солнцево - парк";;+7(495)133-7226;6374037@mail.ru;http://aprelevka-sadik.ru/;78;510;Новая Москва, мкрн.Солнцево-парк, С/Т Тонус дом 12;9;136;Stager Prodaji;;Нина Галаева;19.06.2018 17:12;22.01.2020 10:10
4519;"ЧДС ""Сказочный садик"" Антоновка";;+7 (495) 369 90 43;antonovka.kindergarden@yandex.ru;Сказочный садик;78;510;"Новая Москва, деревня Зименки, Коттеджный поселок ""Антоновка"" Садовая улица, 1к1";9;136;Анна Гладкая;;Нина Галаева;19.06.2018 16:51;02.10.2020 17:59
6272;"ЧДС ""Совёнок"" Мытищи";;+7 (905) 775-06-27;;www.sowl.ru;53;552;Московская область, Мытищи, Колпакова, 24, 1 этаж;;;Анна Гладкая;Новый сад;Данил Фёдоров;28.01.2020 14:34;09.10.2020 17:33
2373;"ЧДС ""Совенок"" Орехово-Борисово";;;sovenok-sad@mail.ru;;78;510;ул. Маршала Захарова, д.6 кор.3;1;72;Илья Грачев;у нее 2 сада открывается в июле!Ореховый проезд, д.11;Лейсан Ишмухаметова;29.05.2017 16:26;27.10.2020 12:48
5583;"ЧДС ""Совенок"" Орехово-Борисово Южное";;8 (963) 645-82-53;sovenok-sad@mail.ru;http://www.sovenok-sad.ru;78;510;Гурьевский проезд д.27 корп.2;1;73;Илья Грачев;;Анастасия Гетманова;30.05.2019 10:04;27.10.2020 19:10
6229;"ЧДС ""Совенок"" Орехово-Борисово Южное";;;;;78;510;улица Генерала Белова, 28к1;1;73;Илья Грачев;"Новый сад в сети садов ЧДС ""Совенок""";Данил Фёдоров;24.12.2019 10:45;27.10.2020 19:08
2343;"ЧДС ""Совенок"" Тушино Северное";;;;;78;510;Юровская д.95 к.2;6;92;Владислав Хаханов;"13.03.19 - Это ЧДС ""Маленькая Страна"" сеть.Максим вел раньше, отдал мне.";Лейсан Ишмухаметова;19.05.2017 16:50;05.03.2020 16:03
4518;"ЧДС ""Согласие (частная школа-сад)"" Солнечногорск";;+7 (499) 703-04-01;contact@wsoglasie.ru;http://www.wsoglasie.ru/;53;570;Московская область, Солнечногорский район, поселок Голубое, дом 14.;;;Мария Сахарнова;переехали - Зеленоград,;Нина Галаева;19.06.2018 16:46;25.10.2020 2:18
2277;"ЧДС ""Сокровища нации"" Чертаново";;;metodist.t@yandex.ru;;78;510;Варшавское шоссе 60-2;1;116;Анастасия Балакина;;Анна Гладкая;15.03.2017 20:22;12.10.2020 10:49
6307;"ЧДС ""Солнечный Город""";;1,59E+11;;www.sun-city.me;53;;Никольская, 78 Никольское-Трубецкое квартал, Балашиха, Московская область, 143909;;;Илья Грачев;Новый сад;Данил Фёдоров;11.02.2020 15:43;28.10.2020 11:37
4430;"ЧДС ""Солнышко"" Щелковская";;+7 (495) 211-03-41, +7 (929) 589-15-84;;http://sadsolnze.ru/;78;510;ул. Никитинская д. 33;12;90;Анастасия Балакина;;Алиса Прокофьева;19.06.2018 11:06;03.09.2020 20:11
2515;"ЧДС ""Страна открытий"" Видное";;;;;53;516;г.Видное,ул. Тинькова д. 39;;;Владислав Хаханов;info@страна-открытий.рф;Лейсан Ишмухаметова;26.06.2017 17:07;05.03.2020 16:04
2486;"ЧДС ""СЫНДОЧКА"" Балашиха";;;9267676625@mail.ru;;53;512;г. Балашиха, ул. Ситникова, 8 (мкрн.Новое Измайлово, Балашиха-Сити, ост. «Вторые ворота»);;;Анастасия Балакина;;Анна Гладкая;20.06.2017 13:24;20.10.2020 9:29
2135;"ЧДС ""СЫНДОЧКА"" Люберцы";;;sindochka_l@mail.ru;;53;550;мкрн. Красная Горка, Комсомольский пр-кт., д. 22;;;Анастасия Балакина;;Лейсан Ишмухаметова;24.11.2016 14:56;24.10.2020 23:12
4570;"ЧДС ""Талантвилль"" Раменки";;+7 (499) 649-01-85;mailbox@talantville.ru;http://www.talantville.ru/;78;510;Ломоносовский проспект, д. 41 корп. 2;11;83;Stager Prodaji;макс 15 человек.;Нина Галаева;20.06.2018 12:24;22.01.2020 10:13
4571;"ЧДС ""Талантвилль"" ЖК Шуваловский";;+7 (499) 649-01-85;mailbox@talantville.ru;http://www.talantville.ru/;78;510;Ломоносовский проспект, д.29, к.2;11;83;Stager Prodaji;2 группы. Всего 15 детей/;Нина Галаева;20.06.2018 12:28;22.01.2020 10:13
3394;"ЧДС ""Талантвиль"" Ломоносовский";;;;;78;510;Ломоносовский пр, д. 29, копр. 2;2;50;Анастасия Балакина;;Марина Дюкина;20.04.2018 15:17;03.09.2020 20:08
3372;"ЧДС ""Тёма"" Борисовская 4";;;temasad@yandex.ru;;78;510;Борисовская 4;;;Анастасия Балакина;;Ольга Морозова;27.03.2018 17:35;03.09.2020 20:08
3371;"ЧДС ""Тёма"" Измайлово Северное";;;temasad@yandex.ru;;78;510;Студёный проезд 12;12;90;Владислав Хаханов;САД ЗАКРЫЛСЯ;Ольга Морозова;27.03.2018 17:34;05.03.2020 16:08
2337;"ЧДС ""Тема"" Измайлово Восточное";;;temasad@yandex.ru;;78;510;Сиреневый бульвар, дом 44, корпус 1;12;20;Владислав Хаханов;САД ЗАКРЫЛСЯ;Лейсан Ишмухаметова;18.05.2017 14:54;05.03.2020 16:03
2364;"ЧДС ""Теремок"" Бибирево";;;teremok@anomir.ru;;78;510;ул. Бибиревская, дом 17-А.;7;10;Илья Грачев;;Лейсан Ишмухаметова;26.05.2017 12:14;27.10.2020 12:48
2467;"ЧДС ""Тигренок"" пос.Коммунарка";;;;;53;;пос.Коммунарка Бачуринская 19;;;Илья Грачев;2 сада  у Виктории!!!;Лейсан Ишмухаметова;16.06.2017 14:43;27.10.2020 12:50
4574;"ЧДС ""Тинки-Винки"" Новые Черемушки";;+7 499 394 12 66;otams@mail.ru;http://kiddy-center.ru/;78;510;Академика Пилюгина 12 к. 1;2;50;Stager Prodaji;Ходит менее 15 человек.;Алиса Прокофьева;20.06.2018 12:43;22.01.2020 10:13
4495;"ЧДС ""Умка"" Марьино";;+7 (499) 357-45-70;2110umka@bk.ru;http://dou-umka.ru/;78;510;ул. Донецкая, д. 6, корп. 2;3;55;Илья Грачев;;Настя Пшеничная;19.06.2018 15:38;27.10.2020 19:17
2274;"ЧДС ""Умница"" 2 Перово";;;chudo-shkola@mail.ru;;78;510;ул. Первомайская 42;12;20;Илья Грачев;;Анна Гладкая;13.03.2017 17:27;27.10.2020 12:44
1790;"ЧДС ""Умница"" Перово";;;chudo-shkola@mail.ru;;78;510;ул. Верхняя Первомайская 59/35 к2 АНОХИНТОН;12;77;Мария Сахарнова;"Работают с ""ФотоСмайл""";Анна Гладкая;30.09.2016 17:39;12.05.2020 12:33
2115;"ЧДС ""Утро"" Раменки Школа № Утро";Школа № Утро;;ankudryakova@mail.ru;;78;510;ул. Пырьева, д.5А, стр. 2;11;83;Анастасия Балакина;в этом году больше не планируют съемки звоните в августе) 23.01;Наталия Федорина;14.11.2016 13:38;03.09.2020 17:51
6263;"ЧДС ""Учёнкин""";;+7 (495) 532-53-30, +7 (926) 836-83-36;;www.uchenkin.ru/;53;537;Московская область, Королёв, Станционная, 39;;;Анастасия Балакина;Новый сад;Данил Фёдоров;27.01.2020 14:33;24.10.2020 21:44
6247;"ЧДС ""Фантазёры"" г. Красногорск";;+7 (977) 285-99-99;;;53;540;Московская область, Красногорск, Речная, 20 к4, 1 этаж;;;Анастасия Балакина;15.01.2019г.;Данил Фёдоров;15.01.2020 15:33;24.10.2020 22:07
4527;"ЧДС ""Феникс (Валуево)"" пос. Валуево";;8(499)686-04-23, 8(905)715-10-86;fenikssad-v@mail.ru;http://fenikssad.ru/;78;510;Москва, НАО, с/п Филимонковское, пос. Валуево;9;;Анастасия Балакина;десткого сада уже нет;Нина Галаева;19.06.2018 17:20;30.08.2020 13:58
6232;"ЧДС ""Феникс"" Липецкая";;;;;78;510;Липецкая улица, 20к2;;;Анна Гладкая;;Надежда Дашиева;26.12.2019 12:28;02.10.2020 10:26
4575;"ЧДС ""Филиппок"" Балашиха";;8-926-011-55-14;;http://filipp-ok.ru/;53;512;Московская область, г.Балашиха, проспект Ленина, д.32, ЖК Акварели;;;Владислав Хаханов;сад не функционирует больше, кл перешла в мой дс в Балашихе;Нина Галаева;20.06.2018 12:51;05.03.2020 16:43
4576;"ЧДС ""Филиппок"" п.Отрадное";;8-967-069-53-94;;http://filipp-ok.ru/;53;540;Московская область, МО, Красногорский р-он, п.Отрадное, ул.Молодежная, 4;;;Надежда Чихунова;ЕЛЕНА КОНСТАНТИНОВНА ОСЕНЬ 2018;Нина Галаева;20.06.2018 12:54;20.10.2020 10:28
6311;"ЧДС ""Фунтик""";;+7‒925‒084‒11‒01, +7‒925‒084‒11‒02;;фунтик-балашиха.рф;53;512;г. Балашиха, Балашиха-3 м-н, ул. Ленина проспект, 75;;;Анна Гладкая;Новый сад;Данил Фёдоров;11.02.2020 17:17;01.10.2020 13:19
2443;"ЧДС ""Цветик-семицветик"" Мытищи";;;tsvetik-semitsvetikrf@mail.ru;;53;552;г.Мытищи ул.Шараповская д.4 корпус 2;;;Илья Грачев;;Лейсан Ишмухаметова;09.06.2017 17:33;28.10.2020 12:05
4582;"ЧДС ""Частный детский сад № 199"" Молодежная";;+7 (499) 141-7589, +74991410692;ndou199@mail.ru;http://detsad199.msk.ru/;78;510;улица Ельнинская, дом №18, корпус 3;11;45;Илья Грачев;;Нина Галаева;20.06.2018 13:07;27.10.2020 19:16
4584;"ЧДС ""Чик и Брик"" Кунцевская";;8(499)1410834, +7-965-122-42-42;chik-i-brik@yandex.ru;http://www.chik-i-brik.ru/;78;510;ул.Рублевское шоссе д.16, корпус3;11;45;Stager Prodaji;12 детишек.;Нина Галаева;20.06.2018 13:11;22.01.2020 10:14
2540;"ЧДС ""Чудо-дети"" Мытищи";;;info@chudodeti.com, irina2nikolaeva@gmail.com;;53;552;Мытищинский район, поселок Беляниново, ул. Лесная д. 25;;;Анастасия Балакина;2й сад - МО, Мытищинский район, поселок Пироговский, ул. Сазонова, д. 5 - Ольга, администратор +7 (495) 135–13-59;Анна Гладкая;29.06.2017 18:05;24.10.2020 23:33
4448;"ЧДС ""Школа маленьких волшебников"" Нагатинский Затон";;8-495-3637482, 8-903-1558580;newchild15@mail.ru;http://www.newchild.ru/;78;510;ул. Коломенская, дом 21 корп. 3.;1;64;Stager Prodaji;У мужа директора своя фотостудия, работают только с ними.;Настя Пшеничная;19.06.2018 13:07;21.02.2020 15:25
4332;"ЧДС ""Школа Сотрудничества"" Курская Школа № Школа Сотрудничества";Школа № Школа Сотрудничества;+7 (495) 911-99-91;info@cooperation.ru;http://kids.cooperation.ru/;78;510;М. Полуярославский переулок, дом 1;4;101;Илья Грачев;;Настя Пшеничная;13.06.2018 17:37;28.10.2020 11:55
1278;"ЧДС ""Элитора"" Зодиак";;;elitora1@yandex.ru;;78;510;Сосновая Аллея, 1 (Жилой Комплекс);6;118;Илья Грачев;Данный сад больше не будет функционировать, сама Екатерина уже работает с нами но по другому саду.;Вадим Щенков;24.08.2016 20:56;27.10.2020 7:15
2453;"ЧДС ""Юла"" досуговый центр в Подольске";;;;;53;560;Подольск Рязановское поселение, пос. Знамя Октября, мкрн. Родники, д. 7;;;Анастасия Балакина;В ПОДОЛЬСКЕ МЫ НЕ РАБОТАЕМ;Лейсан Ишмухаметова;14.06.2017 16:26;27.10.2020 12:35
4551;"ЧДС ""ЮМИ"" Юго-Западная";;+7 (495) 789-42-00;info@youmekids.ru;http://youmekids.ru/;78;510;ул. Покрышкина, д.8, к.3, ЖК «Академия Люкс»;11;106;Владислав Хаханов;;Алиса Прокофьева;20.06.2018 11:43;05.03.2020 16:41
1521;"ЧДС ""Юниор Парк"" Бескудниковский бульвар, 21А";;;psvne@mail.ru;;78;510;Бескудниковский бульвар, 21А;8;9;Владислав Хаханов;Садик больше не существует по данному адресу;Вадим Щенков;24.08.2016 20:57;05.03.2020 16:02
2361;"ЧДС ""Яблочки"" Детский Клуб";;;nagatinskaya@montessori-club.ru;;78;510;1-й Нагатинский проезд, дом 11 корп 3;1;63;Илья Грачев;15.02 ничего не надо!!!!!!! у нас свои!!!!!!;Лейсан Ишмухаметова;25.05.2017 14:38;27.10.2020 12:48
2387;"ЧДС ""Ягодки"" Троицк";;;yagodki-sad@yandex.ru;;78;510;г. Троицк, ЖК Изумрудный ул. 2-ая Лазурная, д. 25;5;143;Илья Грачев;НЕ РАБОТАЕМ В ЭТОМ ГОРОДЕ;Лейсан Ишмухаметова;01.06.2017 13:35;27.10.2020 12:49
2356;ЧДС “СЁМА” ВДНХ;;;rostokino@semaclub.ru;;78;510;ул. Бажова, д. 8;7;91;Владислав Хаханов;такого сада по этому адресу больше нет;Лейсан Ишмухаметова;24.05.2017 12:17;05.03.2020 16:03
4580;ЧДС «Lancman school» Бунинская аллея;;8 (495) 241-27-31;support@fmclub.info;http://fmclub.info/;78;510;пос. Гавриково-1, 8-я улица, уч. 219;2;119;Владислав Хаханов;по этому адресу данной школы-сада больше нет;Алиса Прокофьева;20.06.2018 13:00;05.03.2020 16:43
4583;ЧДС «Lancman school» Арбатская;;8 (495) 191-17-52;support@fmclub.info;http://fmclub.info/;78;510;Хлебный переулок, дом2/3, строение 2;4;4;Владислав Хаханов;;Алиса Прокофьева;20.06.2018 13:10;05.03.2020 16:43
4541;ЧДС «Английская Академия» Ломоносовский проспект;;8 (495) 749-31-17;childrensacademyru@mail.ru;https://www.childrensacademy.ru/;78;510;ЖК Золотые ключи - 2 1Г корпус 3 Минская ул.;11;83;Илья Грачев;;Алиса Прокофьева;20.06.2018 11:09;27.10.2020 19:17
4451;ЧДС «Земляне» Аэропорт;;+7 (910) 410 02 48;;http://prozemlyan.ru/;78;510;ул. Коккинаки, 3;8;5;Анастасия Балакина;Екатерина управляющая;Нина Галаева;19.06.2018 13:20;30.09.2020 11:19
4535;ЧДС «Киндерхаус» Юго-Западная;;+7 (499) 136-15-95;kinderhouse.club@gmail.com;http://kinderhouse.club/;78;510;ул. Покрышкина, д.8, стр.2. ЖК «Академия Люкс»;11;76;Илья Грачев;;Нина Галаева;20.06.2018 10:59;27.10.2020 19:17
2400;ЧДС «Крошка Ру» Домодедово;;;ms.detstvo2011@mail.ru;;53;;ул. Кирова д. 7, корп. 1;;;Илья Грачев;;Лейсан Ишмухаметова;05.06.2017 13:45;27.10.2020 12:49
4561;ЧДС «Любопытный Апельсин» Северное Бутово;;+7(916)463-22-88, +7 (916)144-25-80.;info@l-ap.ru;http://l-ap.ru/;78;510;ул. Ратная улица, 10А;2;89;Илья Грачев;;Настя Пшеничная;20.06.2018 12:05;27.10.2020 19:16
2455;ЧДС «Маленькая страна» Химки;;;INFO@SUPERSADIK.COM;;53;575;Московская область, Химки, микрорайон Сходня, Новосходненское шоссе, 2;;;Надежда Чихунова;свои фотографы, с другими сотрудничать отказываются 19.10.17;Лейсан Ишмухаметова;15.06.2017 11:52;25.10.2020 14:39
4420;ЧДС «Оранжевый жираф» Кантемировская;;+7 (495) 518-24-23;pismo.v.sadik@yandex.ru;https://orangesadik.ru/;78;510;ул. Москворечье, д.4, кор.6;1;62;Анастасия Балакина;;Настя Пшеничная;19.06.2018 10:32;03.09.2020 20:11
6330;ЧДС «Совёнок»;;;;;78;510;ул. Генерала Белова, д28 корп 1;;;Мария Сахарнова;;Надежда Дашиева;04.03.2020 13:54;12.05.2020 12:33
4436;ЧДС «Совёнок» Зябликово;;8 (963) 639-74-72;sovenok-sad@mail.ru;http://www.sovenok-sad.ru/;78;510;Ореховый проезд, д.11;1;33;Мария Сахарнова;;Настя Пшеничная;19.06.2018 11:54;12.05.2020 12:32
4346;ЧДС «Совушата» Монтессори;;+7 (968) 030-01-10, +7 (495) 369-40-45;info@sovushata.ru;http://sovushata.ru/montessori/;78;510;г. Москва ул. Милашенкова, д. 16;7;53;Владислав Хаханов;Сад закрывается. КЛ оставляем, возможно переедет в др сад;Лана Ишбулатова;14.06.2018 14:18;05.03.2020 16:13
2714;ЧДС RAINBOW (быв Глори Кидс) Кокошкино;;;;;53;;Кокошкино, ул. Сентябрьская, 10;;;Анастасия Балакина;"Теперь это ЧДС ""RAINBOW"" ";Ирина Севостьянова;03.10.2017 17:11;25.10.2020 0:54
2606;ЧДС Акуна-Матата Красногорск;;;natalya_knyazeva_74@mail.ru;;53;540;г. Красногорск, деревня Захарково, ул. Первая дом 330;;;Анастасия Балакина;г. Красногорск, деревня Захарково, ул. Рябиновая дом 229;Анна Гладкая;29.08.2017 16:17;24.10.2020 22:03
1589;ЧДС Гениальный малыш 5-я Парковая, 37А;;;enlapteva-mc@mail.ru;;78;510;5-я Парковая 37А;12;90;Анастасия Балакина;Ксения больше не работает. Контакт удалён.;Анна Гладкая;13.09.2016 14:20;08.10.2020 11:24
4469;ЧДС Умница Щелковская;;8 (499) 394-55-43, 8 (965) 404-79-00;hello@chudo-shkola.ru, chudo-shkola@mail.ru;http://www.chudo-shkola.ru/;78;510;Сиреневый бульвар, д. 62. к.1;12;20;Анастасия Балакина;Руководитель: 89620445298 Наталья;Алиса Прокофьева;19.06.2018 14:27;30.09.2020 16:28
4485;ЧДС HappyBee Молодежная;;+7 (495) 123 - 59 - 33;;http://www.hbmontessori.ru/;78;510;ул. Кутузова, дом 11 корпус 4;11;60;Анастасия Балакина;13.06.19. Раньше был отказ. Сейчас трубку не берут;Алиса Прокофьева;19.06.2018 15:20;30.08.2020 13:58
2349;ЧДС Беби клуб Алексеевская;;;welcome@baby-club.ru;;78;510;ул. Маломосковская, д. 21, к. 2.;7;2;Анастасия Балакина;;Лейсан Ишмухаметова;22.05.2017 13:44;28.10.2020 14:58
1762;ЧДС Благополучие Выхино-Жулебино;;;8991118@mail.ru;;78;510;ул.Авиаконструктора Миля, дом 16;3;22;Анна Гладкая;;Анна Гладкая;29.09.2016 15:07;09.09.2020 14:31
2546;ЧДС Бэби Клуб Новоподрезково Химки;;;mo.novopodrezkovo@baby-club.ru, ekaterina.batsoon@baby-club.ru;;53;575;г. Химки, мкр. Подрезково, ул. Новозаводская, д. 11.;;;Мария Сахарнова;;Анна Гладкая;29.06.2017 18:51;25.10.2020 14:41
1009;ЧДС Вешки Монтессори-Сити;;;Tatiana.f-2011@yandex.ru;;78;510;г.Москва, ул. Громова дом 19;;;Илья Грачев;;Вадим Щенков;24.08.2016 20:56;28.10.2020 12:27
2576;ЧДС ДельфинчикОдинцово (Быв Репка) Одинцово (Супонево);;;kids@velichclub.ru;;53;555;Московская область, Одинцовский район, деревня Супонево, квартал ГП-2, 181;;;Анастасия Балакина;59 км.от офиса;Анна Гладкая;07.07.2017 15:23;25.10.2020 0:54
6080;ЧДС Детская Страна Андреевка;;8 (495) 975 93 82, 8 (800) 200 71 74;7261129@mail.ru;http://goluboe.detskaystrana.ru;53;;Московская область, поселок Андреевка, улица Жилинская д.27 к.6;;;Анна Гладкая;;Анна Гладкая;29.08.2019 9:21;27.06.2020 9:47
4327;ЧДС Детская Страна Голубое;;8 (495) 975 93 82, 8 (800) 200 71 74;7261129@mail.ru;http://goluboe.detskaystrana.ru;53;;Московская область, городской округ Солнечногорск, деревня Голубое, Тверецкий проезд, 23;;;Анна Гладкая;8-977-624-71-08 Марина  Борисовна;Алиса Прокофьева;13.06.2018 16:49;10.09.2020 18:11
6081;ЧДС Детская Страна Рузино;;8 (495) 975 93 82, 8 (800) 200 71 74;7261129@mail.ru;http://goluboe.detskaystrana.ru;53;;Московская область, городской округ Солнечногорск, деревня Рузино, Кутузовское шоссе 2;;;Анна Гладкая;;Анна Гладкая;29.08.2019 9:25;27.06.2020 9:47
2516;ЧДС Замок Детства пос.совхоза им. Ленина;;;zamokdetstva@mail.ru;;53;;Московская обл., пос.совхоза им. Ленина, д. 20А;;;Анастасия Балакина;14.08 швыряние трубок;Лейсан Ишмухаметова;26.06.2017 17:18;03.09.2020 16:40
1911;ЧДС Интеграл Академическая Гимназия № Академическая гимназия;Гимназия № Академическая гимназия;;;;78;510;Большая Черемушкинская 15А;2;1;Илья Грачев;;Анна Гладкая;13.10.2016 13:01;28.10.2020 12:25
4014;ЧДС Колосок Лобня;;;kolosok.0912@yandex.ru;http://kolosok-centr.ru/;53;546;Г. ЛОБНЯ, УЛ. ЧАЙКОВСКОГО, 15;;;Илья Грачев;;Нина Галаева;13.05.2018 11:11;28.10.2020 11:56
1261;ЧДС Личность Рязанский;;;info@school-lichnost.ru;;78;510;Паперника, 6, к.2;3;85;Анастасия Балакина;Юля Александровна 8-915-210-18-97 - больше не работает там, Екатерина Валентиновна сказала что теперь воспитатели не занимаются этим вопросом. ;Вадим Щенков;24.08.2016 20:56;30.08.2020 12:57
